question_id,modelo_1,modelo_2,similaridade
41_direito_administrativo_peca_praticoprofissional,gemma2,llama323b,0.1016271784901619
41_direito_administrativo_peca_praticoprofissional,gemma2,llama321b,0.1016271784901619
41_direito_administrativo_peca_praticoprofissional,llama323b,llama321b,1.0000001192092896
41_direito_administrativo_questao_1,gemma2,llama323b,0.0818185806274414
41_direito_administrativo_questao_1,gemma2,llama321b,0.0818185806274414
41_direito_administrativo_questao_1,llama323b,llama321b,1.000000238418579
41_direito_administrativo_questao_2,gemma2,llama323b,1.0
41_direito_administrativo_questao_2,gemma2,llama321b,1.0
41_direito_administrativo_questao_2,llama323b,llama321b,1.0
41_direito_administrativo_questao_3,gemma2,llama323b,0.038007162511348724
41_direito_administrativo_questao_3,gemma2,llama321b,0.038007162511348724
41_direito_administrativo_questao_3,llama323b,llama321b,1.0000001192092896
41_direito_administrativo_questao_4,gemma2,llama323b,1.0
41_direito_administrativo_questao_4,gemma2,llama321b,1.0
41_direito_administrativo_questao_4,llama323b,llama321b,1.0
41_direito_civil_peca_praticoprofissional,gemma2,llama323b,1.0
41_direito_civil_peca_praticoprofissional,gemma2,llama321b,1.0
41_direito_civil_peca_praticoprofissional,llama323b,llama321b,1.0
41_direito_civil_questao_1,gemma2,llama323b,0.009797625243663788
41_direito_civil_questao_1,gemma2,llama321b,0.009797625243663788
41_direito_civil_questao_1,llama323b,llama321b,0.9999998807907104
41_direito_civil_questao_2,gemma2,llama323b,0.06545482575893402
41_direito_civil_questao_2,gemma2,llama321b,0.06545482575893402
41_direito_civil_questao_2,llama323b,llama321b,1.0000001192092896
41_direito_civil_questao_3,gemma2,llama323b,0.04265746846795082
41_direito_civil_questao_3,gemma2,llama321b,0.04265746846795082
41_direito_civil_questao_3,llama323b,llama321b,1.0000001192092896
41_direito_civil_questao_4,gemma2,llama323b,-0.029482923448085785
41_direito_civil_questao_4,gemma2,llama321b,-0.029482923448085785
41_direito_civil_questao_4,llama323b,llama321b,1.0000001192092896
41_direito_constitucional_peca_praticoprofissional,gemma2,llama323b,1.0
41_direito_constitucional_peca_praticoprofissional,gemma2,llama321b,1.0
41_direito_constitucional_peca_praticoprofissional,llama323b,llama321b,1.0
41_direito_constitucional_questao_1,gemma2,llama323b,1.0
41_direito_constitucional_questao_1,gemma2,llama321b,1.0
41_direito_constitucional_questao_1,llama323b,llama321b,1.0
